day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-05-19,-0.4398540109226147,1.0,0.48199803997999996,1.0,1.0
2026-05-20,0.2591007383916963,0.7923920947197807,-0.5115986887412154,0.08495512891060301,5.0
2026-05-21,0.5989034134036775,1.0817396559671333,-0.2965360381337119,0.3743212073924703,8.0
2026-05-22,0.828580882150907,1.206146107811451,-0.5111570986935235,0.10044400594596813,2.0
2026-05-23,1.6576927751554655,1.0,-0.45816017463116876,1.0,1.0
2026-05-25,1.1978628735122148,1.0,-0.4401324609595876,1.0,1.0
2026-05-29,0.3128763419235575,1.0,-0.6015432536325489,1.0,1.0
2026-06-02,1.2439754065202198,0.38233308196881977,-0.45676883285634623,0.08083191173984554,3.0
2026-06-03,-0.601163826586792,0.1498259632328514,0.09041608756384861,0.8721323427104919,2.0
2026-06-06,2.3328961024278803,0.7152557307465282,-0.520676823052056,0.007916460647430196,2.0
2026-06-07,-0.03935286519602511,0.12865645082224605,-0.5417184719566929,0.03687259335155562,3.0
2026-06-08,-0.29807456436337976,1.1033498014775664,-0.11165234590429829,0.7188309158954765,34.0
2026-06-09,-0.4846371966651912,0.7010497226256884,1.140429276436412,1.2383370387579526,8.0
2026-06-10,0.018780853796207825,1.8502807719747671,1.0628947876653612,1.3765076858665855,3.0
2026-06-14,1.2710586365679404,1.3492374336092674,0.08417078416985369,1.3048859276457285,5.0
2026-06-15,0.3387231422101431,1.3152486271243036,-0.5697821543345847,0.12155781367229013,3.0
2026-06-16,-0.29536760614820295,1.0,-0.4759650757583562,1.0,1.0
2026-06-18,0.22174753167621894,0.951160806416481,-0.5742864904250664,0.013456637093669841,2.0
2026-06-19,1.223602396145423,0.8981222765610217,0.12688423815540828,0.92370609587174,2.0
2026-06-20,-0.652594370374573,1.0,-0.4872770392465023,1.0,1.0
2026-06-24,0.6938653664787011,0.11650813283458362,-0.5298517141318588,0.10138714746928236,2.0
2026-06-25,-0.061442327874700775,1.0135891003730844,0.009659838817268887,0.866162960392294,112.0
2026-06-26,-0.24199985420085518,0.9777263430404577,0.06533683396873952,1.0120761540855894,58.0
2026-06-27,-0.4493521235772299,0.9150324848255063,0.3933990400343106,1.2464799824126775,26.0
2026-06-28,-0.3732824617352625,0.9343984373469926,0.2428609190653826,0.7913428813106215,11.0
2026-06-29,-0.5888362555102199,0.8154019425357519,0.5968132516808741,1.8383050799640568,26.0
2026-06-30,-0.5181590538855336,1.3195918805197706,0.06944835127114851,0.8331965738168038,15.0
2026-07-01,-0.15445690822507327,1.4302389217213018,-0.07661870304290018,1.0180657467252752,9.0
2026-07-02,-0.3003479827149524,0.9356023569099682,-0.3449266009517808,0.44446099966971714,15.0
2026-07-03,-0.45483371381428006,1.1986332199120466,-0.2599400892037246,0.7793577858038251,13.0
2026-07-04,-0.5699803586909412,1.4615466383932179,0.6181874298929285,1.0404768697489273,5.0
2026-07-05,0.08067244918637138,1.0260878256246349,-0.0503034323721535,0.9920474350022753,7.0
2026-07-06,0.21431738196854622,0.7708290454361716,0.8726289338309325,0.9932757591081652,10.0
2026-07-08,-0.5352441912078771,0.7577664598624081,0.7168658403712487,0.8499062321863629,5.0
2026-07-09,-0.3018852874954211,0.902530215372442,-0.1486375267191588,0.48922975829812315,4.0
2026-07-10,-0.12022835963418366,0.6125025428705093,-0.5583111468389053,0.061139431757532864,2.0
2026-07-11,-0.5027604764536716,0.7078290714095216,0.48778595932775765,0.7994957364546095,5.0
2026-07-13,0.41670861170854673,1.928087150567492,-0.6245953291809682,0.0,2.0
2026-07-14,0.5893331706723569,1.0781849730103452,0.35355339059327373,0.49999999999999994,3.0
2026-07-15,0.6503285261428401,1.0,3.501815457648672,1.0,1.0
2026-07-16,0.20711136078956793,0.7496012734421941,0.012275893421244848,1.0986098885700168,9.0
2026-07-17,0.6521180898711025,1.0427135311991995,-0.3135596823461772,0.5703533163521856,10.0
2026-07-18,-0.5789830639522838,0.6887935010900984,0.7658622383153995,1.4481597516242037,5.0
2026-07-19,0.022100129528418805,1.0991143463731423,-0.23438308441310415,0.7295891828763158,6.0
2026-07-20,1.4694160994998617,1.0,1.4142135623730951,1.0,1.0
